,words,emotions
0,abandon,weakness
1,abas,weakness
2,abash,weakness
3,abat,power
4,abdic,weakness
5,aberr,power
6,abhor,weakness
7,abhorr,disgust
8,abid,power
9,abil,power
10,abject,weakness
11,abjur,weakness
12,abl,power
13,abnorm,weakness
14,abolish,weakness
15,abomin,weakness
16,abound,power
17,abov,power
18,aboveaverag,weakness
19,abrad,disgust
20,abras,disgust
21,abrupt,surprise
22,abscond,weakness
23,absenc,weakness
24,absente,weakness
25,absentmind,sadness
26,absolv,power
27,absurd,weakness
28,abund,fear
29,abus,weakness
30,abysm,weakness
31,aby,weakness
32,acced,power
33,accept,power
34,access,weakness
35,accident,weakness
36,acclaim,power
37,acclam,power
38,accolad,power
39,accommod,weakness
40,accomplish,power
41,accord,power
42,accost,power
43,account,weakness
44,accur,weakness
45,accurs,power
46,accus,power
47,acerb,anger
48,ach,power
49,achiev,power
50,acknowledg,power
51,acquit,weakness
52,acrid,anger
53,acrimoni,anger
54,activ,power
55,acumen,power
56,adam,power
57,adapt,power
58,addict,weakness
59,adept,power
60,adequ,power
61,adher,power
62,adhes,weakness
63,admir,happiness
64,admiss,weakness
65,admit,power
66,admonish,power
67,admonit,power
68,ador,happiness
69,adrift,weakness
70,adroit,power
71,adul,power
72,adulatori,power
73,adulter,power
74,advanc,power
75,advantag,power
76,adventur,power
77,adventuresom,power
78,adversari,anger
79,advers,anger
80,advic,power
81,advis,power
82,advocaci,fear
83,advoc,fear
84,affabl,happiness
85,affect,happiness
86,affection,happiness
87,affin,weakness
88,affirm,weakness
89,afflict,power
90,affluenc,power
91,affluent,power
92,afford,power
93,affright,fear
94,affront,anger
95,afloat,power
96,afraid,power
97,against,anger
98,aggrav,weakness
99,aggress,anger
100,aggressor,power
101,aggriev,sadness
102,aghast,fear
103,agil,power
104,agit,weakness
105,agoni,weakness
106,agon,weakness
107,agre,power
108,agreeabl,power
109,agreement,power
110,ail,weakness
111,ailment,weakness
112,aimless,power
113,air,happiness
114,alarm,fear
115,ala,sadness
116,alert,fear
117,alien,disgust
118,allay,power
119,alleg,weakness
120,allerg,weakness
121,allevi,power
122,allow,power
123,allur,weakness
124,alli,power
125,almighti,power
126,aloof,power
127,alterc,weakness
128,although,power
129,altruist,power
130,amat,happiness
131,amatori,happiness
132,amaz,surprise
133,ambigu,power
134,ambiti,power
135,ambival,power
136,ambush,weakness
137,amelior,power
138,amen,weakness
139,amiabl,happiness
140,amiabili,happiness
141,amic,happiness
142,amiss,weakness
143,amiti,happiness
144,amnesti,happiness
145,amok,anger
146,amor,happiness
147,amour,happiness
148,ampl,power
149,ampli,power
150,amput,power
151,amuck,weakness
152,amus,happiness
153,anarch,power
154,anarchist,power
155,anarchi,power
156,anem,weakness
157,angel,power
158,anger,anger
159,angri,anger
160,angrili,power
161,anguish,power
162,anim,happiness
163,animo,anger
164,animos,anger
165,animus,anger
166,annihil,fear
167,annoy,anger
168,anomal,weakness
169,anomali,weakness
170,antagon,anger
171,antagonist,anger
172,anti,anger
173,antiamerican,anger
174,anticip,happiness
175,antiisra,power
176,antioccup,power
177,antipathi,power
178,antiprolifer,power
179,antiqu,power
180,antisemit,power
181,antisoci,fear
182,antithet,power
183,antius,power
184,antiwhit,power
185,anxieti,fear
186,anxious,fear
187,apathet,power
188,apathi,power
189,ape,power
190,apocalyps,power
191,apocalypt,power
192,apologist,power
193,apostl,power
194,apotheosi,power
195,appal,power
196,appeal,power
197,appeas,weakness
198,applaud,power
199,appreci,happiness
200,apprehen,fear
201,apprehens,fear
202,approb,happiness
203,approbatori,happiness
204,appropri,weakness
205,approv,happiness
206,apt,weakness
207,aptitud,power
208,arbitrari,power
209,arcan,power
210,archaic,power
211,ardent,power
212,ardor,happiness
213,ardour,happiness
214,arduous,power
215,argu,anger
216,argument,power
217,aristocrat,weakness
218,arous,power
219,arrest,power
220,arrog,power
221,articul,power
222,artifici,weakness
223,ascend,power
224,ascertain,power
225,asham,power
226,asinin,power
227,asininin,power
228,askanc,power
229,aspers,power
230,aspir,power
231,assail,weakness
232,assassin,weakness
233,assault,weakness
234,assent,power
235,assert,weakness
236,asset,weakness
237,assidu,power
238,assuag,weakness
239,assur,power
240,astoni,surprise
241,astonish,surprise
242,astound,power
243,astray,weakness
244,astut,power
245,asund,power
246,asylum,weakness
247,atroci,power
248,atroc,power
249,atrophi,power
250,attach,happiness
251,attack,weakness
252,attain,weakness
253,attent,power
254,attest,power
255,attract,power
256,attrit,sadness
257,attun,weakness
258,audaci,power
259,audac,power
260,auspici,power
261,auster,power
262,authent,weakness
263,authoritarian,power
264,authorit,power
265,autocrat,power
266,autonom,weakness
267,avalanch,power
268,avaric,power
269,avarici,power
270,aveng,power
271,aver,disgust
272,avid,happiness
273,avoid,weakness
274,aw,power
275,award,weakness
276,awe,power
277,awesom,power
278,awestricken,surprise
279,awestruck,power
280,awkward,power
281,ax,power
282,babbl,power
283,back,weakness
284,backbite,power
285,backbon,weakness
286,backward,power
287,bad,power
288,bad_blood,anger
289,bad_temp,anger
290,baffl,power
291,bafflement,power
292,bait,power
293,balanc,weakness
294,balk,anger
295,banal,power
296,bane,power
297,bang,happiness
298,banish,power
299,bankrupt,weakness
300,banter,happiness
301,bar,weakness
302,barbarian,power
303,barbar,power
304,bare,weakness
305,bargain,power
306,barrack,happiness
307,barren,power
308,baseless,power
309,bash,fear
310,basic,weakness
311,bask,weakness
312,bastard,power
313,batter,weakness
314,battl,weakness
315,battlefield,weakness
316,battleground,power
317,battlelin,power
318,batti,power
319,be_on_cloud_nin,happiness
320,beacon,weakness
321,beam,happiness
322,bearish,weakness
323,beast,power
324,beat,surprise
325,beatifi,power
326,beauteous,power
327,beauti,power
328,beautifi,power
329,becharm,happiness
330,bedevil,anger
331,bedlam,power
332,bedlamit,power
333,befit,power
334,befoul,power
335,befriend,power
336,beg,power
337,beggar,power
338,begrudg,anger
339,beguil,happiness
340,belabor,power
341,belat,weakness
342,beleagu,power
343,beli,power
344,believ,power
345,belittl,power
346,bellicos,power
347,bellig,anger
348,belliger,power
349,belong,happiness
350,belov,power
351,bemoan,power
352,bemus,power
353,benef,happiness
354,benefactor,weakness
355,benefic,power
356,benefici,power
357,beneficiari,power
358,benefit,weakness
359,benevol,happiness
360,benign,weakness
361,bend,weakness
362,berat,power
363,bereav,power
364,bereft,power
365,berserk,power
366,beseech,power
367,beset,weakness
368,besieg,weakness
369,besmirch,power
370,besot,surprise
371,best,power
372,bestial,power
373,bestknown,power
374,bestperform,power
375,bestsel,weakness
376,betray,power
377,better,weakness
378,betterknown,power
379,betterthanexpect,power
380,bewail,power
381,bewar,weakness
382,bewild,surprise
383,bewilder,surprise
384,bewitch,happiness
385,bias,power
386,bicker,power
387,bidrig,weakness
388,bitch,power
389,bitchi,power
390,bite,power
391,bitter,power
392,bizarr,power
393,blab,power
394,blabber,power
395,black,weakness
396,blackmail,weakness
397,blah,power
398,blame,power
399,blameless,power
400,blameworthi,power
401,bland,power
402,blandish,power
403,blasphem,power
404,blasphemi,power
405,blast,power
406,blatant,power
407,blather,power
408,bleak,power
409,bleed,weakness
410,blemish,weakness
411,bless,power
412,blind,weakness
413,blindsid,power
414,bliss,happiness
415,blister,power
416,blith,happiness
417,bloat,power
418,block,weakness
419,blockhead,power
420,blood,weakness
421,bloodsh,power
422,bloodthirsti,power
423,bloodi,weakness
424,bloom,weakness
425,blossom,weakness
426,blow,weakness
427,blue,sadness
428,blue_devil,sadness
429,blunder,power
430,blunt,power
431,blur,weakness
432,blurt,power
433,boast,power
434,bode,fear
435,boggl,power
436,bogus,power
437,boil,power
438,boister,power
439,bold,power
440,bolster,power
441,bomb,weakness
442,bombard,power
443,bombast,power
444,bondag,power
445,bonheur,happiness
446,bonker,power
447,bonni,power
448,bonus,weakness
449,boom,weakness
450,boost,weakness
451,bore,power
452,boredom,power
453,botch,power
454,bother,power
455,bothersom,power
456,boundless,power
457,bounti,power
458,bowdler,power
459,boycott,weakness
460,brag,power
461,braggart,power
462,bragger,power
463,brain,power
464,brainwash,power
465,braini,power
466,brash,power
467,brat,power
468,bravado,power
469,brave,power
470,braveri,power
471,brazen,power
472,breach,weakness
473,break,weakness
474,breakdown,weakness
475,breakpoint,power
476,breakthrough,weakness
477,breathless,power
478,breathtak,power
479,bright,weakness
480,brighten,weakness
481,brillianc,weakness
482,brilliant,power
483,brimston,power
484,brisk,weakness
485,bristl,power
486,brittl,weakness
487,broad,weakness
488,brokenheart,sadness
489,brokenhearted,sadness
490,brood,power
491,brook,power
492,brother,weakness
493,brotherhood,happiness
494,brotherlik,happiness
495,browbeat,fear
496,bruis,weakness
497,brusqu,power
498,brutal,power
499,brutalis,power
500,brute,power
501,brutish,power
502,buckl,weakness
503,bug,weakness
504,bulki,weakness
505,bull,weakness
506,bulli,power
507,bullish,weakness
508,bum,weakness
509,bumpi,weakness
510,bungl,power
511,bungler,power
512,bunk,weakness
513,buoyanc,happiness
514,buoyant,weakness
515,burden,power
516,burdensom,power
517,burn,power
518,busi,weakness
519,busybodi,power
520,butcher,weakness
521,butcheri,power
522,byzantin,power
523,cackl,power
524,cajol,power
525,calam,power
526,calamit,power
527,calf_lov,happiness
528,callous,power
529,calm,weakness
530,calumni,power
531,cancer,weakness
532,candid,power
533,candor,power
534,cannib,power
535,capabl,weakness
536,capit,weakness
537,capitul,weakness
538,caprici,power
539,capsiz,weakness
540,captiv,weakness
541,captur,happiness
542,care,happiness
543,carefr,happiness
544,carefre,happiness
545,careless,power
546,caricatur,power
547,carnag,power
548,carp,power
549,cartoon,weakness
550,cartoonish,power
551,cashstrap,weakness
552,cast_down,sadness
553,castig,power
554,casualti,weakness
555,cataclysm,power
556,catalyst,power
557,catastroph,power
558,catch,happiness
559,catchi,power
560,caustic,power
561,cautionari,power
562,cautious,weakness
563,cave,weakness
564,celebr,weakness
565,celebratori,power
566,censur,power
567,chafe,power
568,chaff,power
569,chagrin,power
570,challeng,weakness
571,champ,weakness
572,champion,weakness
573,chao,power
574,chaotic,power
575,charg,happiness
576,charisma,power
577,charismat,power
578,charit,weakness
579,chariti,weakness
580,charm,power
581,chast,power
582,chasten,power
583,chastis,power
584,chatter,power
585,chatterbox,power
586,cheap,power
587,cheapen,power
588,cheat,power
589,cheater,power
590,cheer,happiness
591,cheer_up,happiness
592,cheeri,power
593,cheerless,sadness
594,cherish,power
595,cherub,power
596,chic,power
597,chide,power
598,childish,power
599,chill,fear
600,chilli,weakness
601,chirk_up,happiness
602,chit,power
603,chivalr,power
604,chivalri,power
605,choke,weakness
606,choler,anger
607,choppi,weakness
608,chore,weakness
609,chronic,weakness
610,chum,weakness
611,churn_up,disgust
612,civil,weakness
613,clamor,weakness
614,clariti,weakness
615,clash,weakness
616,class_feel,anger
617,classic,weakness
618,clean,weakness
619,cleanli,weakness
620,clear,power
621,clearcut,power
622,clearer,power
623,clever,power
624,clich,power
625,cliff-hang,happiness
626,cliqu,weakness
627,clog,weakness
628,close,power
629,cloud,power
630,clout,power
631,clumsi,power
632,coars,weakness
633,coax,power
634,cocki,power
635,coddl,weakness
636,coerc,power
637,coercion,power
638,coerciv,power
639,cogent,power
640,coher,weakness
641,cohes,weakness
642,cold,power
643,coldheart,fear
644,coldhearted,fear
645,collaps,weakness
646,collid,weakness
647,collud,power
648,collus,power
649,color,weakness
650,coloss,weakness
651,combat,weakness
652,comeback,weakness
653,comedi,weakness
654,come,power
655,comfort,power
656,comic,weakness
657,commend,power
658,commensur,weakness
659,commiser,power
660,commit,weakness
661,commodi,weakness
662,commonplac,weakness
663,commonsens,weakness
664,commot,power
665,compact,weakness
666,compass,power
667,compassion,power
668,compat,happiness
669,compel,power
670,compens,power
671,compet,weakness
672,competit,weakness
673,complac,power
674,complain,power
675,complaint,power
676,complement,weakness
677,complex,weakness
678,compliant,power
679,complic,weakness
680,complicit,power
681,compliment,power
682,complimentari,power
683,comprehens,weakness
684,compromis,weakness
685,compuls,power
686,compulsori,weakness
687,compunct,sadness
688,comrad,power
689,conced,power
690,conceit,power
691,conceiv,power
692,concern,power
693,concess,weakness
694,concili,power
695,conciliatori,power
696,conclus,weakness
697,concret,weakness
698,concur,power
699,condemn,power
700,condescend,power
701,condescens,power
702,condol,power
703,condon,power
704,conduc,weakness
705,confer,weakness
706,confess,power
707,confid,power
708,conflict,weakness
709,confound,weakness
710,confront,weakness
711,confus,power
712,confut,power
713,congeni,power
714,congest,weakness
715,congratul,power
716,congratulatori,power
717,conquer,weakness
718,conscienc,weakness
719,conscienti,power
720,consensus,power
721,consent,power
722,consider,power
723,consist,weakness
724,consol,weakness
725,conspicu,power
726,conspiraci,weakness
727,conspir,power
728,conspiratori,power
729,constanc,power
730,constern,power
731,constrain,weakness
732,constraint,weakness
733,construct,weakness
734,consum,weakness
735,consumm,power
736,contagi,weakness
737,contamin,weakness
738,contemn,anger
739,contempt,disgust
740,contemptu,disgust
741,contend,power
742,content,happiness
743,contenti,happiness
744,continu,weakness
745,contort,power
746,contradict,power
747,contradictori,power
748,contrari,power
749,contraven,power
750,contribut,weakness
751,contrit,sadness
752,contriv,power
753,controversi,weakness
754,conveni,power
755,convict,weakness
756,convinc,power
757,convolut,power
758,cooper,weakness
759,cope,weakness
760,cordial,weakness
761,cornerston,power
762,correct,power
763,corrod,weakness
764,corros,weakness
765,corrupt,power
766,costeffect,weakness
767,cost,weakness
768,costsav,weakness
769,counterproduct,power
770,coupist,power
771,courag,power
772,court,power
773,courteous,power
774,courtesi,power
775,coven,weakness
776,covet,anger
777,cow,fear
778,coward,power
779,cower,fear
780,cozi,power
781,crackdown,weakness
782,crafti,power
783,cramp,weakness
784,cranki,power
785,crass,power
786,crave,power
787,craven,power
788,crawl,fear
789,craze,power
790,crazili,power
791,crazi,power
792,creativ,power
793,credenc,power
794,credibl,power
795,credul,power
796,creep,fear
797,crime,weakness
798,crimin,weakness
799,cring,power
800,crippl,power
801,crisi,weakness
802,crisp,weakness
803,critic,power
804,crook,power
805,cross,power
806,crowd,weakness
807,crucifi,anger
808,crude,weakness
809,cruel,power
810,cruelli,fear
811,cruelti,power
812,crumbl,weakness
813,crumpl,weakness
814,crusad,power
815,crush,weakness
816,cri,power
817,culpabl,power
818,cumbersom,power
819,cuplrit,power
820,cureal,power
821,curious,power
822,curs,power
823,cursori,weakness
824,curt,weakness
825,cuss,power
826,cut,weakness
827,cute,power
828,cutthroat,power
829,cynic,power
830,damag,weakness
831,damn,power
832,damnabl,power
833,damnat,power
834,danc,weakness
835,dander,anger
836,danger,power
837,dangl,power
838,dare,power
839,dark,weakness
840,darken,weakness
841,darl,power
842,darn,power
843,dash,power
844,dastard,power
845,daunt,power
846,dauntless,power
847,dawdl,power
848,dawn,weakness
849,daydream,power
850,daze,power
851,dazzl,power
852,dead,weakness
853,deadbeat,power
854,deadlock,power
855,deadweight,power
856,deaf,weakness
857,deal,weakness
858,dear,power
859,dearth,power
860,death,weakness
861,debacl,power
862,debas,power
863,debat,power
864,debauch,power
865,debaucheri,power
866,debilit,weakness
867,debil,weakness
868,decad,power
869,decay,power
870,deceit,power
871,deceiv,power
872,decenc,weakness
873,decent,weakness
874,decept,power
875,decis,weakness
876,declaim,power
877,declin,weakness
878,decreas,weakness
879,decrement,weakness
880,decrepit,power
881,decrepitud,power
882,decri,power
883,dedic,power
884,deep,weakness
885,deepen,power
886,defam,power
887,defamatori,power
888,defeat,weakness
889,defect,power
890,defend,power
891,defens,weakness
892,defer,power
893,defianc,power
894,defiant,power
895,defici,weakness
896,defil,power
897,definit,power
898,deflationari,weakness
899,deform,weakness
900,defraud,power
901,deft,power
902,defunct,power
903,defi,power
904,degener,power
905,degrad,power
906,dehuman,power
907,deign,power
908,deject,power
909,delect,power
910,delicaci,weakness
911,delic,weakness
912,delici,power
913,delight,happiness
914,delinqu,weakness
915,deliri,power
916,delirium,power
917,delud,power
918,delug,weakness
919,delus,power
920,delusion,power
921,demand,weakness
922,demean,power
923,demis,power
924,democrat,weakness
925,demolish,weakness
926,demon,power
927,demor,power
928,demorali,sadness
929,demoralis,sadness
930,demystifi,power
931,denial,power
932,denigr,power
933,denounc,power
934,denunci,power
935,deni,power
936,depend,weakness
937,deplet,weakness
938,deplor,power
939,deprav,power
940,deprec,power
941,depress,sadness
942,depriv,power
943,derid,power
944,deris,power
945,derogatori,power
946,desecr,power
947,desert,power
948,deserv,power
949,desicc,power
950,desir,power
951,desol,sadness
952,despair,sadness
953,desper,power
954,despic,power
955,despi,anger
956,despis,anger
957,despit,anger
958,despoil,power
959,despond,power
960,despot,power
961,destabilis,power
962,destin,weakness
963,destini,power
964,destitut,power
965,destroy,power
966,destruct,power
967,desultori,power
968,deter,weakness
969,deterior,weakness
970,determin,power
971,deterr,weakness
972,detest,anger
973,detract,weakness
974,detriment,power
975,devast,weakness
976,deviat,weakness
977,devil,power
978,devilish,power
979,devilri,power
980,devious,power
981,devoid,power
982,devot,power
983,devote,power
984,devout,weakness
985,dexter,power
986,dextrous,power
987,diabol,power
988,diametr,power
989,diatrib,power
990,dictat,weakness
991,dictatori,weakness
992,differ,weakness
993,difficult,weakness
994,difficulti,power
995,diffid,fear
996,dig,weakness
997,dignifi,weakness
998,digniti,power
999,digress,power
1000,dilapid,power
1001,dilemma,weakness
1002,dilig,weakness
1003,dillyd,power
1004,dim,weakness
1005,diminish,weakness
1006,din,weakness
1007,dingi,sadness
1008,dinki,weakness
1009,diplomat,weakness
1010,dire,power
1011,dirt,weakness
1012,dirti,weakness
1013,disabl,weakness
1014,disaccord,power
1015,disadvantag,weakness
1016,disaffect,power
1017,disaffirm,power
1018,disagre,power
1019,disagr,power
1020,disallow,power
1021,disappoint,power
1022,disapprob,power
1023,disapprov,power
1024,disarm,weakness
1025,disarray,power
1026,disast,power
1027,disastr,power
1028,disavow,power
1029,disbelief,surprise
1030,disbeliev,surprise
1031,discern,power
1032,disclaim,power
1033,discombobul,power
1034,discomfit,power
1035,discomfititur,power
1036,discomfort,weakness
1037,discompos,weakness
1038,disconcert,power
1039,disconsol,power
1040,discont,power
1041,discontinu,power
1042,discord,power
1043,discounten,power
1044,discourag,power
1045,discourt,power
1046,discredit,power
1047,discreet,weakness
1048,discrep,weakness
1049,discret,weakness
1050,discrimin,weakness
1051,discriminatori,power
1052,disdain,power
1053,diseas,weakness
1054,disfavor,power
1055,disgrac,weakness
1056,disgruntl,anger
1057,disgust,disgust
1058,dishearten,power
1059,dishonest,power
1060,dishonesti,power
1061,dishonor,power
1062,disillus,power
1063,disinclin,power
1064,disingenu,power
1065,disintegr,weakness
1066,disinterest,power
1067,dislik,power
1068,disloc,weakness
1069,disloy,power
1070,disloyalti,power
1071,dismal,sadness
1072,dismay,surprise
1073,dismiss,power
1074,disobedi,power
1075,disobey,power
1076,disord,weakness
1077,disorgan,power
1078,disori,power
1079,disown,power
1080,disparag,power
1081,dispens,weakness
1082,dispirit,power
1083,displac,weakness
1084,displea,anger
1085,displeas,anger
1086,displeasur,power
1087,disproportion,weakness
1088,disprov,power
1089,disput,power
1090,disquiet,power
1091,disquietud,power
1092,disregard,power
1093,disreput,power
1094,disrespect,power
1095,disrespectabl,power
1096,disrupt,power
1097,dissatisfact,power
1098,dissatisfactori,power
1099,dissatisfi,power
1100,dissembl,power
1101,dissens,power
1102,dissent,power
1103,disservic,power
1104,dissid,power
1105,dissoci,power
1106,dissolut,weakness
1107,disson,power
1108,dissuad,power
1109,dissuas,power
1110,distast,power
1111,distinct,weakness
1112,distinguish,power
1113,distort,power
1114,distract,power
1115,distraught,power
1116,distress,power
1117,distrust,power
1118,disturb,power
1119,disturbedlet,power
1120,disun,power
1121,disvalu,power
1122,diverg,weakness
1123,diversifi,weakness
1124,divid,weakness
1125,divin,power
1126,divis,power
1127,divorc,weakness
1128,dizz,power
1129,dizzi,power
1130,dodder,power
1131,dodg,power
1132,dodgey,power
1133,dog,power
1134,dogmat,power
1135,doldrum,power
1136,dole,sadness
1137,dolor,sadness
1138,dolour,sadness
1139,domin,power
1140,doom,power
1141,doomsday,power
1142,dope,weakness
1143,dote,power
1144,doubt,power
1145,doubtless,power
1146,down,weakness
1147,downbeat,power
1148,downcast,power
1149,downer,power
1150,downfal,power
1151,downfallen,power
1152,downgrad,weakness
1153,downheart,power
1154,downhearted,sadness
1155,downsid,power
1156,downtrodden,sadness
1157,drab,power
1158,draconian,power
1159,dracon,power
1160,dragon,power
1161,dragoon,power
